"DT","EnDemProfile"
2017-05-15 04:59:00,4408.07633697674
2017-05-15 05:00:00,4603.82382874962
2017-05-15 05:01:00,4603.82382874962
2017-05-15 05:02:00,4603.82382874962
2017-05-15 05:03:00,4603.82382874962
2017-05-15 05:04:00,4603.82382874962
2017-05-15 05:05:00,4603.82382874962
2017-05-15 05:06:00,4603.82382874962
2017-05-15 05:07:00,4603.82382874962
2017-05-15 05:08:00,4603.82382874962
2017-05-15 05:09:00,4622.39271055194
2017-05-15 05:10:00,4597.0344184336
2017-05-15 05:11:00,4597.0344184336
2017-05-15 05:12:00,4597.0344184336
2017-05-15 05:13:00,4597.0344184336
2017-05-15 05:14:00,4597.0344184336
2017-05-15 05:15:00,4597.0344184336
2017-05-15 05:16:00,4597.0344184336
2017-05-15 05:17:00,4597.0344184336
2017-05-15 05:18:00,4597.0344184336
2017-05-15 05:19:00,4624.67377658318
2017-05-15 05:20:00,4610.42695740348
2017-05-15 05:21:00,4610.42695740348
2017-05-15 05:22:00,4610.42695740348
2017-05-15 05:23:00,4610.42695740348
2017-05-15 05:24:00,4610.42695740348
2017-05-15 05:25:00,4610.42695740348
2017-05-15 05:26:00,4610.42695740348
2017-05-15 05:27:00,4610.42695740348
2017-05-15 05:28:00,4610.42695740348
2017-05-15 05:29:00,4653.44333887704
2017-05-15 05:30:00,4638.22100880777
2017-05-15 05:31:00,4638.22100880777
2017-05-15 05:32:00,4638.22100880777
2017-05-15 05:33:00,4638.22100880777
2017-05-15 05:34:00,4638.22100880777
2017-05-15 05:35:00,4638.22100880777
2017-05-15 05:36:00,4638.22100880777
2017-05-15 05:37:00,4638.22100880777
2017-05-15 05:38:00,4638.22100880777
2017-05-15 05:39:00,4659.18819299124
2017-05-15 05:40:00,4629.95831613781
2017-05-15 05:41:00,4629.95831613781
2017-05-15 05:42:00,4629.95831613781
2017-05-15 05:43:00,4629.95831613781
2017-05-15 05:44:00,4629.95831613781
2017-05-15 05:45:00,4629.95831613781
2017-05-15 05:46:00,4629.95831613781
2017-05-15 05:47:00,4629.95831613781
2017-05-15 05:48:00,4629.95831613781
2017-05-15 05:49:00,4667.94635855066
2017-05-15 05:50:00,4648.20326256712
2017-05-15 05:51:00,4648.20326256712
2017-05-15 05:52:00,4648.20326256712
2017-05-15 05:53:00,4648.20326256712
2017-05-15 05:54:00,4648.20326256712
2017-05-15 05:55:00,4648.20326256712
2017-05-15 05:56:00,4648.20326256712
2017-05-15 05:57:00,4648.20326256712
2017-05-15 05:58:00,4648.20326256712
2017-05-15 05:59:00,4741.26374162579
2017-05-15 06:00:00,3770.2558286824
2017-05-15 06:01:00,3770.2558286824
2017-05-15 06:02:00,3770.2558286824
2017-05-15 06:03:00,3770.2558286824
2017-05-15 06:04:00,3770.2558286824
2017-05-15 06:05:00,3770.2558286824
2017-05-15 06:06:00,3770.2558286824
2017-05-15 06:07:00,3770.2558286824
2017-05-15 06:08:00,3770.2558286824
2017-05-15 06:09:00,3813.15490658539
2017-05-15 06:10:00,3797.52576353429
2017-05-15 06:11:00,3797.52576353429
2017-05-15 06:12:00,3797.52576353429
2017-05-15 06:13:00,3797.52576353429
2017-05-15 06:14:00,3797.52576353429
2017-05-15 06:15:00,3797.52576353429
2017-05-15 06:16:00,3797.52576353429
2017-05-15 06:17:00,3797.52576353429
2017-05-15 06:18:00,3797.52576353429
2017-05-15 06:19:00,3839.93570210326
2017-05-15 06:20:00,3806.60768338159
2017-05-15 06:21:00,3806.60768338159
2017-05-15 06:22:00,3806.60768338159
2017-05-15 06:23:00,3806.60768338159
2017-05-15 06:24:00,3806.60768338159
2017-05-15 06:25:00,3806.60768338159
2017-05-15 06:26:00,3806.60768338159
2017-05-15 06:27:00,3806.60768338159
2017-05-15 06:28:00,3806.60768338159
2017-05-15 06:29:00,3897.60618553691
2017-05-15 06:30:00,3877.46236933776
2017-05-15 06:31:00,3877.46236933776
2017-05-15 06:32:00,3877.46236933776
2017-05-15 06:33:00,3877.46236933776
2017-05-15 06:34:00,3877.46236933776
2017-05-15 06:35:00,3877.46236933776
2017-05-15 06:36:00,3877.46236933776
2017-05-15 06:37:00,3877.46236933776
2017-05-15 06:38:00,3877.46236933776
2017-05-15 06:39:00,3922.48555612876
2017-05-15 06:40:00,3887.03608986672
2017-05-15 06:41:00,3887.03608986672
2017-05-15 06:42:00,3887.03608986672
2017-05-15 06:43:00,3887.03608986672
2017-05-15 06:44:00,3887.03608986672
2017-05-15 06:45:00,3887.03608986672
2017-05-15 06:46:00,3887.03608986672
2017-05-15 06:47:00,3887.03608986672
2017-05-15 06:48:00,3887.03608986672
2017-05-15 06:49:00,3943.00532180703
2017-05-15 06:50:00,3908.9941681467
2017-05-15 06:51:00,3908.9941681467
2017-05-15 06:52:00,3908.9941681467
2017-05-15 06:53:00,3908.9941681467
2017-05-15 06:54:00,3908.9941681467
2017-05-15 06:55:00,3908.9941681467
2017-05-15 06:56:00,3908.9941681467
2017-05-15 06:57:00,3908.9941681467
2017-05-15 06:58:00,3908.9941681467
2017-05-15 06:59:00,4054.68094249352
2017-05-15 07:00:00,5742.79468040869
2017-05-15 07:01:00,5742.79468040869
2017-05-15 07:02:00,5742.79468040869
2017-05-15 07:03:00,5742.79468040869
2017-05-15 07:04:00,5742.79468040869
2017-05-15 07:05:00,5742.79468040869
2017-05-15 07:06:00,5742.79468040869
2017-05-15 07:07:00,5742.79468040869
2017-05-15 07:08:00,5742.79468040869
2017-05-15 07:09:00,5787.5943135923
2017-05-15 07:10:00,5716.39910091921
2017-05-15 07:11:00,5716.39910091921
2017-05-15 07:12:00,5716.39910091921
2017-05-15 07:13:00,5716.39910091921
2017-05-15 07:14:00,5716.39910091921
2017-05-15 07:15:00,5716.39910091921
2017-05-15 07:16:00,5716.39910091921
2017-05-15 07:17:00,5716.39910091921
2017-05-15 07:18:00,5716.39910091921
2017-05-15 07:19:00,5778.52778833675
2017-05-15 07:20:00,5719.01009444299
2017-05-15 07:21:00,5719.01009444299
2017-05-15 07:22:00,5719.01009444299
2017-05-15 07:23:00,5719.01009444299
2017-05-15 07:24:00,5719.01009444299
2017-05-15 07:25:00,5719.01009444299
2017-05-15 07:26:00,5719.01009444299
2017-05-15 07:27:00,5719.01009444299
2017-05-15 07:28:00,5719.01009444299
2017-05-15 07:29:00,5782.37225354378
2017-05-15 07:30:00,5711.454867346
2017-05-15 07:31:00,5711.454867346
2017-05-15 07:32:00,5711.454867346
2017-05-15 07:33:00,5711.454867346
2017-05-15 07:34:00,5711.454867346
2017-05-15 07:35:00,5711.454867346
2017-05-15 07:36:00,5711.454867346
2017-05-15 07:37:00,5711.454867346
2017-05-15 07:38:00,5711.454867346
2017-05-15 07:39:00,5733.86542923168
2017-05-15 07:40:00,5653.18760222932
2017-05-15 07:41:00,5653.18760222932
2017-05-15 07:42:00,5653.18760222932
2017-05-15 07:43:00,5653.18760222932
2017-05-15 07:44:00,5653.18760222932
2017-05-15 07:45:00,5653.18760222932
2017-05-15 07:46:00,5653.18760222932
2017-05-15 07:47:00,5653.18760222932
2017-05-15 07:48:00,5653.18760222932
2017-05-15 07:49:00,5692.27163124111
2017-05-15 07:50:00,5638.88814669298
2017-05-15 07:51:00,5638.88814669298
2017-05-15 07:52:00,5638.88814669298
2017-05-15 07:53:00,5638.88814669298
2017-05-15 07:54:00,5638.88814669298
2017-05-15 07:55:00,5638.88814669298
2017-05-15 07:56:00,5638.88814669298
2017-05-15 07:57:00,5638.88814669298
2017-05-15 07:58:00,5638.88814669298
2017-05-15 07:59:00,5714.2784765967
2017-05-15 08:00:00,5407.55030056707
2017-05-15 08:01:00,5407.55030056707
2017-05-15 08:02:00,5407.55030056707
2017-05-15 08:03:00,5407.55030056707
2017-05-15 08:04:00,5407.55030056707
2017-05-15 08:05:00,5407.55030056707
2017-05-15 08:06:00,5407.55030056707
2017-05-15 08:07:00,5407.55030056707
2017-05-15 08:08:00,5407.55030056707
2017-05-15 08:09:00,5432.40550652964
2017-05-15 08:10:00,5367.24383933254
2017-05-15 08:11:00,5367.24383933254
2017-05-15 08:12:00,5367.24383933254
2017-05-15 08:13:00,5367.24383933254
2017-05-15 08:14:00,5367.24383933254
2017-05-15 08:15:00,5367.24383933254
2017-05-15 08:16:00,5367.24383933254
2017-05-15 08:17:00,5367.24383933254
2017-05-15 08:18:00,5367.24383933254
2017-05-15 08:19:00,5376.12641127501
2017-05-15 08:20:00,5326.30524085225
2017-05-15 08:21:00,5326.30524085225
2017-05-15 08:22:00,5326.30524085225
2017-05-15 08:23:00,5326.30524085225
2017-05-15 08:24:00,5326.30524085225
2017-05-15 08:25:00,5326.30524085225
2017-05-15 08:26:00,5326.30524085225
2017-05-15 08:27:00,5326.30524085225
2017-05-15 08:28:00,5326.30524085225
2017-05-15 08:29:00,5360.87044900314
2017-05-15 08:30:00,5307.32983472503
2017-05-15 08:31:00,5307.32983472503
2017-05-15 08:32:00,5307.32983472503
2017-05-15 08:33:00,5307.32983472503
2017-05-15 08:34:00,5307.32983472503
2017-05-15 08:35:00,5307.32983472503
2017-05-15 08:36:00,5307.32983472503
2017-05-15 08:37:00,5307.32983472503
2017-05-15 08:38:00,5307.32983472503
2017-05-15 08:39:00,5310.78765039524
2017-05-15 08:40:00,5240.84388971102
2017-05-15 08:41:00,5240.84388971102
2017-05-15 08:42:00,5240.84388971102
2017-05-15 08:43:00,5240.84388971102
2017-05-15 08:44:00,5240.84388971102
2017-05-15 08:45:00,5240.84388971102
2017-05-15 08:46:00,5240.84388971102
2017-05-15 08:47:00,5240.84388971102
2017-05-15 08:48:00,5240.84388971102
2017-05-15 08:49:00,5240.82666348269
2017-05-15 08:50:00,5192.56376088948
2017-05-15 08:51:00,5192.56376088948
2017-05-15 08:52:00,5192.56376088948
2017-05-15 08:53:00,5192.56376088948
2017-05-15 08:54:00,5192.56376088948
2017-05-15 08:55:00,5192.56376088948
2017-05-15 08:56:00,5192.56376088948
2017-05-15 08:57:00,5192.56376088948
2017-05-15 08:58:00,5192.56376088948
2017-05-15 08:59:00,5218.49930190057
2017-05-15 09:00:00,6099.9383442425
2017-05-15 09:01:00,6099.9383442425
2017-05-15 09:02:00,6099.9383442425
2017-05-15 09:03:00,6099.9383442425
2017-05-15 09:04:00,6099.9383442425
2017-05-15 09:05:00,6099.9383442425
2017-05-15 09:06:00,6099.9383442425
2017-05-15 09:07:00,6099.9383442425
2017-05-15 09:08:00,6099.9383442425
2017-05-15 09:09:00,6123.54427615318
2017-05-15 09:10:00,6096.09802766485
2017-05-15 09:11:00,6096.09802766485
2017-05-15 09:12:00,6096.09802766485
2017-05-15 09:13:00,6096.09802766485
2017-05-15 09:14:00,6096.09802766485
2017-05-15 09:15:00,6096.09802766485
2017-05-15 09:16:00,6096.09802766485
2017-05-15 09:17:00,6096.09802766485
2017-05-15 09:18:00,6096.09802766485
2017-05-15 09:19:00,6125.1009982827
2017-05-15 09:20:00,6093.57630350986
2017-05-15 09:21:00,6093.57630350986
2017-05-15 09:22:00,6093.57630350986
2017-05-15 09:23:00,6093.57630350986
2017-05-15 09:24:00,6093.57630350986
2017-05-15 09:25:00,6093.57630350986
2017-05-15 09:26:00,6093.57630350986
2017-05-15 09:27:00,6093.57630350986
2017-05-15 09:28:00,6093.57630350986
2017-05-15 09:29:00,6103.78233413696
2017-05-15 09:30:00,6056.02598251362
2017-05-15 09:31:00,6056.02598251362
2017-05-15 09:32:00,6056.02598251362
2017-05-15 09:33:00,6056.02598251362
2017-05-15 09:34:00,6056.02598251362
2017-05-15 09:35:00,6056.02598251362
2017-05-15 09:36:00,6056.02598251362
2017-05-15 09:37:00,6056.02598251362
2017-05-15 09:38:00,6056.02598251362
2017-05-15 09:39:00,6072.25591599897
2017-05-15 09:40:00,6034.82840178196
2017-05-15 09:41:00,6034.82840178196
2017-05-15 09:42:00,6034.82840178196
2017-05-15 09:43:00,6034.82840178196
2017-05-15 09:44:00,6034.82840178196
2017-05-15 09:45:00,6034.82840178196
2017-05-15 09:46:00,6034.82840178196
2017-05-15 09:47:00,6034.82840178196
2017-05-15 09:48:00,6034.82840178196
2017-05-15 09:49:00,6044.1653894207
2017-05-15 09:50:00,6035.45619928275
2017-05-15 09:51:00,6035.45619928275
2017-05-15 09:52:00,6035.45619928275
2017-05-15 09:53:00,6035.45619928275
2017-05-15 09:54:00,6035.45619928275
2017-05-15 09:55:00,6035.45619928275
2017-05-15 09:56:00,6035.45619928275
2017-05-15 09:57:00,6035.45619928275
2017-05-15 09:58:00,6035.45619928275
2017-05-15 09:59:00,6044.58925063761
2017-05-15 10:00:00,5656.90947393123
2017-05-15 10:01:00,5656.90947393123
2017-05-15 10:02:00,5656.90947393123
2017-05-15 10:03:00,5656.90947393123
2017-05-15 10:04:00,5656.90947393123
2017-05-15 10:05:00,5656.90947393123
2017-05-15 10:06:00,5656.90947393123
2017-05-15 10:07:00,5656.90947393123
2017-05-15 10:08:00,5656.90947393123
2017-05-15 10:09:00,5654.0265688103
2017-05-15 10:10:00,5637.25536910875
2017-05-15 10:11:00,5637.25536910875
2017-05-15 10:12:00,5637.25536910875
2017-05-15 10:13:00,5637.25536910875
2017-05-15 10:14:00,5637.25536910875
2017-05-15 10:15:00,5637.25536910875
2017-05-15 10:16:00,5637.25536910875
2017-05-15 10:17:00,5637.25536910875
2017-05-15 10:18:00,5637.25536910875
2017-05-15 10:19:00,5643.22406653848
2017-05-15 10:20:00,5623.49402206831
2017-05-15 10:21:00,5623.49402206831
2017-05-15 10:22:00,5623.49402206831
2017-05-15 10:23:00,5623.49402206831
2017-05-15 10:24:00,5623.49402206831
2017-05-15 10:25:00,5623.49402206831
2017-05-15 10:26:00,5623.49402206831
2017-05-15 10:27:00,5623.49402206831
2017-05-15 10:28:00,5623.49402206831
2017-05-15 10:29:00,5640.84424124468
2017-05-15 10:30:00,5634.40803655922
2017-05-15 10:31:00,5634.40803655922
2017-05-15 10:32:00,5634.40803655922
2017-05-15 10:33:00,5634.40803655922
2017-05-15 10:34:00,5634.40803655922
2017-05-15 10:35:00,5634.40803655922
2017-05-15 10:36:00,5634.40803655922
2017-05-15 10:37:00,5634.40803655922
2017-05-15 10:38:00,5634.40803655922
2017-05-15 10:39:00,5633.43492532175
2017-05-15 10:40:00,5625.25211671607
2017-05-15 10:41:00,5625.25211671607
2017-05-15 10:42:00,5625.25211671607
2017-05-15 10:43:00,5625.25211671607
2017-05-15 10:44:00,5625.25211671607
2017-05-15 10:45:00,5625.25211671607
2017-05-15 10:46:00,5625.25211671607
2017-05-15 10:47:00,5625.25211671607
2017-05-15 10:48:00,5625.25211671607
2017-05-15 10:49:00,5645.43598585979
2017-05-15 10:50:00,5645.55824516838
2017-05-15 10:51:00,5645.55824516838
2017-05-15 10:52:00,5645.55824516838
2017-05-15 10:53:00,5645.55824516838
2017-05-15 10:54:00,5645.55824516838
2017-05-15 10:55:00,5645.55824516838
2017-05-15 10:56:00,5645.55824516838
2017-05-15 10:57:00,5645.55824516838
2017-05-15 10:58:00,5645.55824516838
2017-05-15 10:59:00,5644.13381238481
2017-05-15 11:00:00,4491.73107082211
2017-05-15 11:01:00,4491.73107082211
2017-05-15 11:02:00,4491.73107082211
2017-05-15 11:03:00,4491.73107082211
2017-05-15 11:04:00,4491.73107082211
2017-05-15 11:05:00,4491.73107082211
2017-05-15 11:06:00,4491.73107082211
2017-05-15 11:07:00,4491.73107082211
2017-05-15 11:08:00,4491.73107082211
2017-05-15 11:09:00,4490.81067909017
2017-05-15 11:10:00,4479.15248886359
2017-05-15 11:11:00,4479.15248886359
2017-05-15 11:12:00,4479.15248886359
2017-05-15 11:13:00,4479.15248886359
2017-05-15 11:14:00,4479.15248886359
2017-05-15 11:15:00,4479.15248886359
2017-05-15 11:16:00,4479.15248886359
2017-05-15 11:17:00,4479.15248886359
2017-05-15 11:18:00,4479.15248886359
2017-05-15 11:19:00,4479.07806355097
2017-05-15 11:20:00,4458.38087264083
2017-05-15 11:21:00,4458.38087264083
2017-05-15 11:22:00,4458.38087264083
2017-05-15 11:23:00,4458.38087264083
2017-05-15 11:24:00,4458.38087264083
2017-05-15 11:25:00,4458.38087264083
2017-05-15 11:26:00,4458.38087264083
2017-05-15 11:27:00,4458.38087264083
2017-05-15 11:28:00,4458.38087264083
2017-05-15 11:29:00,4453.61570488786
2017-05-15 11:30:00,4455.07848569625
2017-05-15 11:31:00,4455.07848569625
2017-05-15 11:32:00,4455.07848569625
2017-05-15 11:33:00,4455.07848569625
2017-05-15 11:34:00,4455.07848569625
2017-05-15 11:35:00,4455.07848569625
2017-05-15 11:36:00,4455.07848569625
2017-05-15 11:37:00,4455.07848569625
2017-05-15 11:38:00,4455.07848569625
2017-05-15 11:39:00,4468.24871420705
2017-05-15 11:40:00,4470.21806309005
2017-05-15 11:41:00,4470.21806309005
2017-05-15 11:42:00,4470.21806309005
2017-05-15 11:43:00,4470.21806309005
2017-05-15 11:44:00,4470.21806309005
2017-05-15 11:45:00,4470.21806309005
2017-05-15 11:46:00,4470.21806309005
2017-05-15 11:47:00,4470.21806309005
2017-05-15 11:48:00,4470.21806309005
2017-05-15 11:49:00,4480.84579777241
2017-05-15 11:50:00,4487.67749198293
2017-05-15 11:51:00,4487.67749198293
2017-05-15 11:52:00,4487.67749198293
2017-05-15 11:53:00,4487.67749198293
2017-05-15 11:54:00,4487.67749198293
2017-05-15 11:55:00,4487.67749198293
2017-05-15 11:56:00,4487.67749198293
2017-05-15 11:57:00,4487.67749198293
2017-05-15 11:58:00,4487.67749198293
2017-05-15 11:59:00,4506.83114254476
2017-05-15 12:00:00,4635.15428918837
2017-05-15 12:01:00,4635.15428918837
2017-05-15 12:02:00,4635.15428918837
2017-05-15 12:03:00,4635.15428918837
2017-05-15 12:04:00,4635.15428918837
2017-05-15 12:05:00,4635.15428918837
2017-05-15 12:06:00,4635.15428918837
2017-05-15 12:07:00,4635.15428918837
2017-05-15 12:08:00,4635.15428918837
2017-05-15 12:09:00,4628.50583393132
2017-05-15 12:10:00,4632.25548542129
2017-05-15 12:11:00,4632.25548542129
2017-05-15 12:12:00,4632.25548542129
2017-05-15 12:13:00,4632.25548542129
2017-05-15 12:14:00,4632.25548542129
2017-05-15 12:15:00,4632.25548542129
2017-05-15 12:16:00,4632.25548542129
2017-05-15 12:17:00,4632.25548542129
2017-05-15 12:18:00,4632.25548542129
2017-05-15 12:19:00,4649.06853787354
2017-05-15 12:20:00,4652.55519602361
2017-05-15 12:21:00,4652.55519602361
2017-05-15 12:22:00,4652.55519602361
2017-05-15 12:23:00,4652.55519602361
2017-05-15 12:24:00,4652.55519602361
2017-05-15 12:25:00,4652.55519602361
2017-05-15 12:26:00,4652.55519602361
2017-05-15 12:27:00,4652.55519602361
2017-05-15 12:28:00,4652.55519602361
2017-05-15 12:29:00,4645.76873025156
2017-05-15 12:30:00,4642.4655097903
2017-05-15 12:31:00,4642.4655097903
2017-05-15 12:32:00,4642.4655097903
2017-05-15 12:33:00,4642.4655097903
2017-05-15 12:34:00,4642.4655097903
2017-05-15 12:35:00,4642.4655097903
2017-05-15 12:36:00,4642.4655097903
2017-05-15 12:37:00,4642.4655097903
2017-05-15 12:38:00,4642.4655097903
2017-05-15 12:39:00,4644.87197978754
2017-05-15 12:40:00,4638.30617609028
2017-05-15 12:41:00,4638.30617609028
2017-05-15 12:42:00,4638.30617609028
2017-05-15 12:43:00,4638.30617609028
2017-05-15 12:44:00,4638.30617609028
2017-05-15 12:45:00,4638.30617609028
2017-05-15 12:46:00,4638.30617609028
2017-05-15 12:47:00,4638.30617609028
2017-05-15 12:48:00,4638.30617609028
2017-05-15 12:49:00,4642.04594538744
2017-05-15 12:50:00,4652.59791570238
2017-05-15 12:51:00,4652.59791570238
2017-05-15 12:52:00,4652.59791570238
2017-05-15 12:53:00,4652.59791570238
2017-05-15 12:54:00,4652.59791570238
2017-05-15 12:55:00,4652.59791570238
2017-05-15 12:56:00,4652.59791570238
2017-05-15 12:57:00,4652.59791570238
2017-05-15 12:58:00,4652.59791570238
2017-05-15 12:59:00,4638.55574936495
2017-05-15 13:00:00,4235.16605497108
2017-05-15 13:01:00,3957.94466655732
2017-05-15 13:02:00,3957.94466655732
2017-05-15 13:03:00,3957.94466655732
2017-05-15 13:04:00,3957.94466655732
2017-05-15 13:05:00,3957.94466655732
2017-05-15 13:06:00,3957.94466655732
2017-05-15 13:07:00,3957.94466655732
2017-05-15 13:08:00,3957.94466655732
2017-05-15 13:09:00,3963.10262653328
2017-05-15 13:10:00,3961.59564365838
2017-05-15 13:11:00,3961.59564365838
2017-05-15 13:12:00,3961.59564365838
2017-05-15 13:13:00,3961.59564365838
2017-05-15 13:14:00,3961.59564365838
2017-05-15 13:15:00,3961.59564365838
2017-05-15 13:16:00,3961.59564365838
2017-05-15 13:17:00,3961.59564365838
2017-05-15 13:18:00,3961.59564365838
2017-05-15 13:19:00,3959.63174308054
2017-05-15 13:20:00,3958.42843716121
2017-05-15 13:21:00,3958.42843716121
2017-05-15 13:22:00,3958.42843716121
2017-05-15 13:23:00,3958.42843716121
2017-05-15 13:24:00,3958.42843716121
2017-05-15 13:25:00,3958.42843716121
2017-05-15 13:26:00,3958.42843716121
2017-05-15 13:27:00,3958.42843716121
2017-05-15 13:28:00,3958.42843716121
2017-05-15 13:29:00,3951.19165053212
2017-05-15 13:30:00,3948.68579017431
2017-05-15 13:31:00,3948.68579017431
2017-05-15 13:32:00,3948.68579017431
2017-05-15 13:33:00,3948.68579017431
2017-05-15 13:34:00,3948.68579017431
2017-05-15 13:35:00,3948.68579017431
2017-05-15 13:36:00,3948.68579017431
2017-05-15 13:37:00,3948.68579017431
2017-05-15 13:38:00,3948.68579017431
2017-05-15 13:39:00,3950.54049583645
2017-05-15 13:40:00,3938.14775607585
2017-05-15 13:41:00,3938.14775607585
2017-05-15 13:42:00,3938.14775607585
2017-05-15 13:43:00,3938.14775607585
2017-05-15 13:44:00,3938.14775607585
2017-05-15 13:45:00,3938.14775607585
2017-05-15 13:46:00,3938.14775607585
2017-05-15 13:47:00,3938.14775607585
2017-05-15 13:48:00,3938.14775607585
2017-05-15 13:49:00,3955.02544033177
2017-05-15 13:50:00,3953.59514262599
2017-05-15 13:51:00,3953.59514262599
2017-05-15 13:52:00,3953.59514262599
2017-05-15 13:53:00,3953.59514262599
2017-05-15 13:54:00,3953.59514262599
2017-05-15 13:55:00,3953.59514262599
2017-05-15 13:56:00,3953.59514262599
2017-05-15 13:57:00,3953.59514262599
2017-05-15 13:58:00,3953.59514262599
2017-05-15 13:59:00,3946.01858583535
2017-05-15 14:00:00,3875.65466463632
2017-05-15 14:01:00,3875.65466463632
2017-05-15 14:02:00,3875.65466463632
2017-05-15 14:03:00,3875.65466463632
2017-05-15 14:04:00,3875.65466463632
2017-05-15 14:05:00,3875.65466463632
2017-05-15 14:06:00,3875.65466463632
2017-05-15 14:07:00,3875.65466463632
2017-05-15 14:08:00,3875.65466463632
2017-05-15 14:09:00,3881.15675085922
2017-05-15 14:10:00,3871.22127220774
2017-05-15 14:11:00,3871.22127220774
2017-05-15 14:12:00,3871.22127220774
2017-05-15 14:13:00,3871.22127220774
2017-05-15 14:14:00,3871.22127220774
2017-05-15 14:15:00,3871.22127220774
2017-05-15 14:16:00,3871.22127220774
2017-05-15 14:17:00,3871.22127220774
2017-05-15 14:18:00,3871.22127220774
2017-05-15 14:19:00,3873.23396954246
2017-05-15 14:20:00,3861.4185687373
2017-05-15 14:21:00,3861.4185687373
2017-05-15 14:22:00,3861.4185687373
2017-05-15 14:23:00,3861.4185687373
2017-05-15 14:24:00,3861.4185687373
2017-05-15 14:25:00,3861.4185687373
2017-05-15 14:26:00,3861.4185687373
2017-05-15 14:27:00,3861.4185687373
2017-05-15 14:28:00,3861.4185687373
2017-05-15 14:29:00,3856.50179930139
2017-05-15 14:30:00,3851.74908032817
2017-05-15 14:31:00,3851.74908032817
2017-05-15 14:32:00,3851.74908032817
2017-05-15 14:33:00,3851.74908032817
2017-05-15 14:34:00,3851.74908032817
2017-05-15 14:35:00,3851.74908032817
2017-05-15 14:36:00,3851.74908032817
2017-05-15 14:37:00,3851.74908032817
2017-05-15 14:38:00,3851.74908032817
2017-05-15 14:39:00,3856.48752520654
2017-05-15 14:40:00,3863.81407791787
2017-05-15 14:41:00,3863.81407791787
2017-05-15 14:42:00,3863.81407791787
2017-05-15 14:43:00,3863.81407791787
2017-05-15 14:44:00,3863.81407791787
2017-05-15 14:45:00,3863.81407791787
2017-05-15 14:46:00,3863.81407791787
2017-05-15 14:47:00,3863.81407791787
2017-05-15 14:48:00,3863.81407791787
2017-05-15 14:49:00,3871.70437771666
2017-05-15 14:50:00,3863.65356556693
2017-05-15 14:51:00,3863.65356556693
2017-05-15 14:52:00,3863.65356556693
2017-05-15 14:53:00,3863.65356556693
2017-05-15 14:54:00,3863.65356556693
2017-05-15 14:55:00,3863.65356556693
2017-05-15 14:56:00,3863.65356556693
2017-05-15 14:57:00,3863.65356556693
2017-05-15 14:58:00,3863.65356556693
2017-05-15 14:59:00,3874.6890270525
2017-05-15 15:00:00,4861.76723488075
2017-05-15 15:01:00,4861.76723488075
2017-05-15 15:02:00,4861.76723488075
2017-05-15 15:03:00,4861.76723488075
2017-05-15 15:04:00,4861.76723488075
